Day,Revenue
2020-01-01,0.0
2020-01-02,-0.29235551
2020-01-03,-0.327771797
2020-01-04,-0.339987124
2020-01-05,-0.124887516
2020-01-06,-0.491589564
2020-01-07,-1.255249811
2020-01-08,-1.896278894
2020-01-09,-1.747259385
2020-01-10,-2.129557666
2020-01-11,-2.151421873
2020-01-12,-3.228636996
2020-01-13,-2.82261611
2020-01-14,-3.609712765
2020-01-15,-3.398875124
2020-01-16,-2.86742462
2020-01-17,-2.714606918
2020-01-18,-2.021083992
2020-01-19,-1.126014167
2020-01-20,-0.845545147
2020-01-21,-1.187849066
2020-01-22,-1.59336888
2020-01-23,-2.233633574
2020-01-24,-2.982968143
2020-01-25,-3.749676183
2020-01-26,-4.068317954
2020-01-27,-4.172911745
2020-01-28,-4.423298703
2020-01-29,-3.773237316
2020-01-30,-3.130365934
2020-01-31,-3.066997384
2020-02-01,-2.22210903
2020-02-02,-1.354650789
2020-02-03,-0.4158986
2020-02-04,0.088848229
2020-02-05,0.986810894
2020-02-06,1.072086118
2020-02-07,0.57528878
2020-02-08,0.778475881
2020-02-09,0.73196193
2020-02-10,1.267407631
2020-02-11,1.277651113
2020-02-12,1.929653231
2020-02-13,1.889880294
2020-02-14,2.117565859
2020-02-15,1.508082592
2020-02-16,1.363420928
2020-02-17,1.5739201
2020-02-18,2.230154152
2020-02-19,2.300218825
2020-02-20,2.192618171
2020-02-21,1.688464709
2020-02-22,0.972800561
2020-02-23,0.111183529
2020-02-24,-0.760918283
2020-02-25,-1.136513527
2020-02-26,-1.009243327
2020-02-27,-0.796619163
2020-02-28,-1.059523171
2020-02-29,-1.356564471
2020-03-01,-0.820546228
2020-03-02,-0.210374093
2020-03-03,-0.719979082
2020-03-04,-0.975571569
2020-03-05,-0.897997487
2020-03-06,-1.482087197
2020-03-07,-1.718531822
2020-03-08,-1.944984194
2020-03-09,-2.081631254
2020-03-10,-1.677598826
2020-03-11,-0.857027501
2020-03-12,0.138078077
2020-03-13,0.292251765
2020-03-14,0.715324746
2020-03-15,0.999854011
2020-03-16,1.382473235
2020-03-17,1.779406713
2020-03-18,2.527373277
2020-03-19,3.035813107
2020-03-20,3.162815518
2020-03-21,2.567444507
2020-03-22,1.699930964
2020-03-23,1.619725289
2020-03-24,2.15744872
2020-03-25,3.336191289
2020-03-26,3.823949445
2020-03-27,4.295426063
2020-03-28,4.646727181
2020-03-29,4.178092741
2020-03-30,3.513940459
2020-03-31,3.412366141
2020-04-01,3.310757851
2020-04-02,3.821666585
2020-04-03,4.630439832
2020-04-04,5.326769228
2020-04-05,5.225890661
2020-04-06,5.043154719
2020-04-07,5.145071132
2020-04-08,5.220071263
2020-04-09,5.850376781
2020-04-10,6.09648893
2020-04-11,6.12546089
2020-04-12,6.823092411
2020-04-13,6.44069962
2020-04-14,6.390622651
2020-04-15,5.865701516
2020-04-16,5.354234968
2020-04-17,5.273785113
2020-04-18,5.057449711
2020-04-19,4.834785462
2020-04-20,4.140516377
2020-04-21,3.563623506
2020-04-22,3.616584573
2020-04-23,3.698357666
2020-04-24,3.621707249
2020-04-25,3.937939575
2020-04-26,5.171705719
2020-04-27,5.203901617
2020-04-28,5.361313731
2020-04-29,4.98890073
2020-04-30,4.770444154
2020-05-01,4.900361231
2020-05-02,5.053239206
2020-05-03,6.006571435
2020-05-04,5.930324883
2020-05-05,5.715437659
2020-05-06,5.629035991
2020-05-07,6.489862482
2020-05-08,6.712767987
2020-05-09,7.197059269
2020-05-10,7.036166876
2020-05-11,7.1004112
2020-05-12,7.97131468
2020-05-13,8.965328681
2020-05-14,8.802083408
2020-05-15,9.198883337
2020-05-16,9.647997239
2020-05-17,10.64242361
2020-05-18,10.87305828
2020-05-19,10.86136081
2020-05-20,11.10909178
2020-05-21,11.15183669
2020-05-22,10.57215633
2020-05-23,10.71685029
2020-05-24,10.3796089
2020-05-25,10.60628747
2020-05-26,10.60806877
2020-05-27,10.63457878
2020-05-28,10.89393966
2020-05-29,10.82687488
2020-05-30,10.95761761
2020-05-31,10.54065737
2020-06-01,10.45554673
2020-06-02,10.59949748
2020-06-03,11.04588172
2020-06-04,11.52234191
2020-06-05,11.34734423
2020-06-06,11.57505258
2020-06-07,10.87052261
2020-06-08,10.91859971
2020-06-09,11.7289112
2020-06-10,12.3552438
2020-06-11,12.50978326
2020-06-12,13.09759974
2020-06-13,13.06058006
2020-06-14,13.15472692
2020-06-15,13.21953178
2020-06-16,13.70950155
2020-06-17,14.03037405
2020-06-18,14.09952605
2020-06-19,13.8102158
2020-06-20,13.53283397
2020-06-21,13.34737095
2020-06-22,13.64552297
2020-06-23,13.05270212
2020-06-24,12.54338309
2020-06-25,12.51023704
2020-06-26,11.49645527
2020-06-27,11.0640036
2020-06-28,10.91348824
2020-06-29,11.02021545
2020-06-30,11.59504505
2020-07-01,11.52909833
2020-07-02,11.21456868
2020-07-03,11.0544345
2020-07-04,11.24443203
2020-07-05,11.12431599
2020-07-06,11.67838468
2020-07-07,11.5316581
2020-07-08,11.62863107
2020-07-09,11.28259614
2020-07-10,11.80001114
2020-07-11,10.9893474
2020-07-12,10.50358016
2020-07-13,9.861485686
2020-07-14,10.03416379
2020-07-15,10.08627842
2020-07-16,9.553115618
2020-07-17,9.41233969
2020-07-18,9.747485639
2020-07-19,9.442697611
2020-07-20,9.941014579
2020-07-21,9.895098199
2020-07-22,9.531749701
2020-07-23,9.248624471
2020-07-24,9.232392818
2020-07-25,9.371470651
2020-07-26,10.70447637
2020-07-27,10.80789525
2020-07-28,10.23711276
2020-07-29,9.386162953
2020-07-30,9.596534917
2020-07-31,10.26465563
2020-08-01,10.52707705
2020-08-02,11.31493865
2020-08-03,12.11628343
2020-08-04,12.01820955
2020-08-05,12.38268926
2020-08-06,13.28355365
2020-08-07,14.27765592
2020-08-08,15.33083155
2020-08-09,15.91018951
2020-08-10,15.92287096
2020-08-11,16.04580246
2020-08-12,15.71461819
2020-08-13,15.5261249
2020-08-14,15.53723932
2020-08-15,15.5385465
2020-08-16,16.54513094
2020-08-17,16.71738749
2020-08-18,17.15379376
2020-08-19,16.87350767
2020-08-20,16.01998436
2020-08-21,15.74730154
2020-08-22,16.17500206
2020-08-23,16.43686264
2020-08-24,16.72761626
2020-08-25,16.68317242
2020-08-26,16.05986155
2020-08-27,15.95183003
2020-08-28,16.26091436
2020-08-29,17.51151503
2020-08-30,18.124238
2020-08-31,18.39935094
2020-09-01,18.60895766
2020-09-02,19.25965933
2020-09-03,19.39897911
2020-09-04,19.8167913
2020-09-05,20.17202384
2020-09-06,20.0292564
2020-09-07,20.48237962
2020-09-08,21.24176639
2020-09-09,21.44107894
2020-09-10,21.32805991
2020-09-11,20.52548866
2020-09-12,19.99965124
2020-09-13,20.30960671
2020-09-14,20.76375889
2020-09-15,21.18108986
2020-09-16,21.73002354
2020-09-17,22.38507705
2020-09-18,23.27109385
2020-09-19,23.10810298
2020-09-20,22.80780801
2020-09-21,22.45721597
2020-09-22,23.14323958
2020-09-23,24.25454098
2020-09-24,24.39029659
2020-09-25,24.24192076
2020-09-26,23.31085247
2020-09-27,23.11125888
2020-09-28,23.10119411
2020-09-29,23.55154135
2020-09-30,23.47918839
2020-10-01,23.58015145
2020-10-02,23.09946413
2020-10-03,22.50202793
2020-10-04,22.25599684
2020-10-05,21.59646221
2020-10-06,20.80239262
2020-10-07,20.50511703
2020-10-08,20.29541529
2020-10-09,20.38180606
2020-10-10,20.52471876
2020-10-11,20.77457048
2020-10-12,21.75312933
2020-10-13,21.40841468
2020-10-14,21.17654981
2020-10-15,21.08531565
2020-10-16,20.73978259
2020-10-17,20.7925411
2020-10-18,21.60332299
2020-10-19,20.78927347
2020-10-20,20.17024472
2020-10-21,19.86818033
2020-10-22,19.77301482
2020-10-23,20.01425707
2020-10-24,19.52097882
2020-10-25,18.43814072
2020-10-26,18.64671159
2020-10-27,18.95051579
2020-10-28,18.83960393
2020-10-29,18.31354062
2020-10-30,17.7969881
2020-10-31,17.81044493
2020-11-01,17.68630952
2020-11-02,17.49616085
2020-11-03,17.34578868
2020-11-04,18.23251653
2020-11-05,19.42845811
2020-11-06,19.57832686
2020-11-07,19.73615187
2020-11-08,20.13527699
2020-11-09,20.08228763
2020-11-10,20.50900464
2020-11-11,20.58125915
2020-11-12,20.77965065
2020-11-13,20.50631922
2020-11-14,20.59477812
2020-11-15,20.27971009
2020-11-16,19.94044816
2020-11-17,19.52679262
2020-11-18,19.69555778
2020-11-19,19.34297164
2020-11-20,19.42067267
2020-11-21,19.78043554
2020-11-22,19.87482205
2020-11-23,19.07356375
2020-11-24,18.60755878
2020-11-25,18.05845959
2020-11-26,18.04120951
2020-11-27,17.7917894
2020-11-28,17.23307158
2020-11-29,17.26777341
2020-11-30,16.77847659
2020-12-01,16.19784221
2020-12-02,15.46408174
2020-12-03,15.44200193
2020-12-04,15.18524849
2020-12-05,15.37956777
2020-12-06,15.29980182
2020-12-07,16.43135418
2020-12-08,17.39165351
2020-12-09,17.41567218
2020-12-10,17.07282932
2020-12-11,16.90275916
2020-12-12,16.42152911
2020-12-13,16.27720408
2020-12-14,16.638514
2020-12-15,16.66854395
2020-12-16,17.59501517
2020-12-17,18.40240253
2020-12-18,18.93028158
2020-12-19,19.07474653
2020-12-20,18.93172244
2020-12-21,18.52257206
2020-12-22,18.3513253
2020-12-23,18.83294272
2020-12-24,19.61689989
2020-12-25,19.96263596
2020-12-26,20.015708
2020-12-27,19.5663195
2020-12-28,19.13766496
2020-12-29,19.41546546
2020-12-30,19.41141311
2020-12-31,20.27007344
2021-01-01,21.05455237
2021-01-02,20.80103975
2021-01-03,20.49621756
2021-01-04,20.3322933
2021-01-05,20.76331504
2021-01-06,20.64435316
2021-01-07,20.00703063
2021-01-08,19.66406306
2021-01-09,18.85381876
2021-01-10,19.06842115
2021-01-11,19.12768412
2021-01-12,19.62877239
2021-01-13,19.32234915
2021-01-14,19.1164787
2021-01-15,19.12648854
2021-01-16,18.98216135
2021-01-17,19.10488759
2021-01-18,19.149343
2021-01-19,18.48729895
2021-01-20,18.04310885
2021-01-21,18.1742021
2021-01-22,18.18266181
2021-01-23,17.93060759
2021-01-24,17.50659816
2021-01-25,16.62133727
2021-01-26,16.24655262
2021-01-27,16.5833559
2021-01-28,16.54067996
2021-01-29,16.41540223
2021-01-30,15.83245152
2021-01-31,15.18698149
2021-02-01,15.53459058
2021-02-02,15.94869702
2021-02-03,16.28489266
2021-02-04,16.2192301
2021-02-05,16.630146
2021-02-06,16.07062587
2021-02-07,15.83854691
2021-02-08,15.74525264
2021-02-09,14.86282361
2021-02-10,15.11712332
2021-02-11,15.2353767
2021-02-12,15.33383198
2021-02-13,15.3280901
2021-02-14,15.2155601
2021-02-15,15.13816135
2021-02-16,14.62520662
2021-02-17,14.1689625
2021-02-18,14.03718789
2021-02-19,13.20456728
2021-02-20,12.87170405
2021-02-21,12.37203938
2021-02-22,13.00860339
2021-02-23,12.34727803
2021-02-24,12.85895013
2021-02-25,12.78861272
2021-02-26,13.44318655
2021-02-27,13.85685512
2021-02-28,14.2203046
2021-03-01,15.01732959
2021-03-02,15.63499339
2021-03-03,15.20822077
2021-03-04,15.11372339
2021-03-05,14.49483878
2021-03-06,13.68868211
2021-03-07,13.90632746
2021-03-08,13.7550213
2021-03-09,14.72506461
2021-03-10,14.37025704
2021-03-11,14.55664976
2021-03-12,14.82437591
2021-03-13,14.66020382
2021-03-14,14.32523093
2021-03-15,14.35321911
2021-03-16,14.11550898
2021-03-17,14.23111643
2021-03-18,14.07643074
2021-03-19,14.47678687
2021-03-20,14.97897336
2021-03-21,15.33220256
2021-03-22,15.78830544
2021-03-23,16.32930792
2021-03-24,17.02116113
2021-03-25,17.64796359
2021-03-26,17.45235266
2021-03-27,17.67754922
2021-03-28,18.53468087
2021-03-29,19.28679632
2021-03-30,19.92268506
2021-03-31,19.94592829
2021-04-01,19.88401812
2021-04-02,19.37368176
2021-04-03,18.96268644
2021-04-04,19.30021638
2021-04-05,19.90994029
2021-04-06,19.98600966
2021-04-07,20.15257227
2021-04-08,20.65639748
2021-04-09,20.24764509
2021-04-10,20.35840064
2021-04-11,20.40599677
2021-04-12,20.78899362
2021-04-13,21.32369036
2021-04-14,21.91210454
2021-04-15,22.76537315
2021-04-16,23.65651901
2021-04-17,24.28427461
2021-04-18,24.71991579
2021-04-19,24.70219109
2021-04-20,24.34441654
2021-04-21,23.90215996
2021-04-22,24.28728824
2021-04-23,24.36337379
2021-04-24,24.59267678
2021-04-25,24.7864866
2021-04-26,24.40179138
2021-04-27,24.22407458
2021-04-28,24.50485315
2021-04-29,24.73754444
2021-04-30,24.2238125
2021-05-01,24.79224925
2021-05-02,24.50223685
2021-05-03,24.32510579
2021-05-04,23.68528079
2021-05-05,23.96667888
2021-05-06,23.37814612
2021-05-07,22.97179742
2021-05-08,22.77963895
2021-05-09,22.38191492
2021-05-10,22.45540878
2021-05-11,22.30188749
2021-05-12,20.93709085
2021-05-13,20.22934582
2021-05-14,20.31748124
2021-05-15,19.38642381
2021-05-16,19.34715037
2021-05-17,19.41952252
2021-05-18,19.74993909
2021-05-19,19.88512288
2021-05-20,20.39561487
2021-05-21,20.88758605
2021-05-22,21.11584642
2021-05-23,21.70557599
2021-05-24,21.98160523
2021-05-25,21.6392907
2021-05-26,21.45086723
2021-05-27,21.21678023
2021-05-28,20.84265813
2021-05-29,21.39243097
2021-05-30,22.07355692
2021-05-31,22.55416754
2021-06-01,22.04989146
2021-06-02,21.52657776
2021-06-03,20.84716909
2021-06-04,20.89004436
2021-06-05,20.95616966
2021-06-06,21.36993978
2021-06-07,20.85181211
2021-06-08,20.82123696
2021-06-09,21.54594731
2021-06-10,20.97035542
2021-06-11,20.61429967
2021-06-12,19.18423803
2021-06-13,18.23379502
2021-06-14,17.01067089
2021-06-15,15.52168674
2021-06-16,14.6828052
2021-06-17,14.26711828
2021-06-18,14.257161
2021-06-19,14.3352613
2021-06-20,13.99599107
2021-06-21,13.34591973
2021-06-22,12.22730918
2021-06-23,12.33249832
2021-06-24,12.37732752
2021-06-25,12.62458427
2021-06-26,12.81438984
2021-06-27,12.97291726
2021-06-28,12.5651837
2021-06-29,11.87861291
2021-06-30,12.05844579
2021-07-01,12.18031969
2021-07-02,12.8532165
2021-07-03,13.43787156
2021-07-04,13.87645903
2021-07-05,14.30220212
2021-07-06,15.06566591
2021-07-07,15.21174805
2021-07-08,14.93010045
2021-07-09,14.88542803
2021-07-10,14.81785462
2021-07-11,15.07030357
2021-07-12,15.54372397
2021-07-13,16.08853531
2021-07-14,16.6956959
2021-07-15,16.66404928
2021-07-16,16.73611598
2021-07-17,17.60434655
2021-07-18,17.78580525
2021-07-19,18.11695901
2021-07-20,18.31833304
2021-07-21,19.15812589
2021-07-22,19.56843926
2021-07-23,20.45844332
2021-07-24,20.43089703
2021-07-25,20.16155368
2021-07-26,20.33122453
2021-07-27,20.69256668
2021-07-28,20.16570973
2021-07-29,20.10815508
2021-07-30,19.53625416
2021-07-31,19.86755397
2021-08-01,20.0225905
2021-08-02,19.78263543
2021-08-03,19.08826542
2021-08-04,18.80550091
2021-08-05,18.91023263
2021-08-06,19.18608936
2021-08-07,19.31273398
2021-08-08,19.57672475
2021-08-09,18.98803475
2021-08-10,18.43760771
2021-08-11,18.51908507
2021-08-12,18.37249848
2021-08-13,18.40125387
2021-08-14,18.64812932
2021-08-15,18.33325378
2021-08-16,17.69431401
2021-08-17,17.46511988
2021-08-18,16.93402572
2021-08-19,17.23473672
2021-08-20,16.84142672
2021-08-21,16.22910638
2021-08-22,16.40851998
2021-08-23,16.63257795
2021-08-24,16.67862794
2021-08-25,16.25484481
2021-08-26,15.45111819
2021-08-27,14.83145352
2021-08-28,14.85477225
2021-08-29,14.26352674
2021-08-30,13.82316571
2021-08-31,13.85292416
2021-09-01,14.30303825
2021-09-02,13.81404793
2021-09-03,12.53492808
2021-09-04,11.59997052
2021-09-05,11.18296694
2021-09-06,11.30992176
2021-09-07,11.56385028
2021-09-08,11.11916768
2021-09-09,11.28501839
2021-09-10,12.34642905
2021-09-11,13.08351696
2021-09-12,13.53518778
2021-09-13,13.21823281
2021-09-14,13.40939508
2021-09-15,14.06523756
2021-09-16,14.71663889
2021-09-17,14.84117658
2021-09-18,14.67312028
2021-09-19,14.60045465
2021-09-20,15.02646456
2021-09-21,16.02914971
2021-09-22,16.45267281
2021-09-23,16.11553884
2021-09-24,15.9837842
2021-09-25,17.04559138
2021-09-26,17.03249392
2021-09-27,16.86755462
2021-09-28,17.38269453
2021-09-29,18.53401643
2021-09-30,18.42636819
2021-10-01,17.74886725
2021-10-02,17.65585117
2021-10-03,17.65435043
2021-10-04,17.74334287
2021-10-05,17.41515672
2021-10-06,17.35849569
2021-10-07,17.03394954
2021-10-08,17.02397361
2021-10-09,17.12924705
2021-10-10,16.85215536
2021-10-11,16.87632056
2021-10-12,16.74196846
2021-10-13,16.65679565
2021-10-14,16.77803414
2021-10-15,16.7257286
2021-10-16,16.41141682
2021-10-17,16.68460581
2021-10-18,16.05763027
2021-10-19,15.83582485
2021-10-20,15.62435873
2021-10-21,15.58215608
2021-10-22,15.44953699
2021-10-23,15.54358
2021-10-24,15.73518259
2021-10-25,15.32726854
2021-10-26,15.29212973
2021-10-27,15.20409098
2021-10-28,15.28867524
2021-10-29,15.21272483
2021-10-30,15.56314234
2021-10-31,16.29417008
2021-11-01,16.64104597
2021-11-02,17.74169248
2021-11-03,18.0520952
2021-11-04,18.0790654
2021-11-05,18.19260356
2021-11-06,18.45640064
2021-11-07,18.94372536
2021-11-08,19.43926174
2021-11-09,19.41508318
2021-11-10,18.44808858
2021-11-11,17.32676713
2021-11-12,16.96580444
2021-11-13,16.83548422
2021-11-14,16.62847592
2021-11-15,16.11429133
2021-11-16,16.12943604
2021-11-17,15.9764776
2021-11-18,15.00198842
2021-11-19,14.27435845
2021-11-20,13.79413971
2021-11-21,14.32249043
2021-11-22,14.08876727
2021-11-23,14.90497801
2021-11-24,15.61118508
2021-11-25,15.25722325
2021-11-26,15.44995913
2021-11-27,15.30104445
2021-11-28,15.53990358
2021-11-29,16.05930024
2021-11-30,16.69294392
